UMAP_1,UMAP_2,label
-5.034489,4.127937,8
-5.099769,4.4333935,8
-2.1457076,4.672734,8
1.5749032,5.685943,8
1.5693079,5.7105713,8
1.0566229,5.4853487,8
1.0606492,5.4179935,8
1.0452436,5.295287,8
1.0134239,5.146464,8
-3.6178224,6.0024323,8
-3.5923388,6.032957,8
-3.5790372,7.1242547,8
-3.5612226,7.1319547,8
-3.5669563,7.106077,8
-1.1090177,7.5097704,8
-1.0497214,7.5125012,8
-1.0382468,7.5028515,8
-0.9940755,7.590878,8
-0.9072336,7.6920595,8
-0.9469721,7.6674113,8
-0.98656654,7.5751367,8
-0.9984259,7.5151258,8
-1.0108184,7.4439025,8
-0.99986756,7.254012,8
-0.99925566,6.9496536,8
1.3391877,4.5934544,8
1.3251007,4.319997,8
1.3409075,4.2843494,8
-0.131245,3.6099832,8
1.1166433,2.4673445,8
1.3473569,2.6994593,8
1.4257101,2.934008,8
1.7068287,4.2425003,8
1.3098474,4.010609,8
-3.4928255,3.3384132,8
-3.5640924,3.3939927,8
-3.4725854,3.4074352,8
-0.9386184,5.2518797,8
-1.476521,4.148112,8
-1.7003168,4.0798855,8
-1.377372,4.584476,8
-1.3987911,4.5858197,8
-1.4771435,6.819419,8
-1.6283551,6.786331,8
-1.6567843,6.749687,8
-2.2224984,4.4181304,8
-0.82049954,3.3724298,8
-0.51753354,3.1779978,8
-0.23009521,3.0961404,8
1.1599512,3.0106168,8
1.2805365,3.053514,8
1.5136427,2.7704284,8
1.5135577,2.703199,8
1.5168871,2.671605,8
-3.604476,3.4659932,8
-2.6022208,3.9042926,8
-3.8914013,5.2007065,8
-4.057573,5.589254,8
-4.054181,5.7049274,8
-3.8681724,6.425179,8
-3.8777745,6.432233,8
-3.8509493,6.416422,8
-2.3521898,5.483098,8
0.119232126,7.126281,8
0.0025650498,7.2040887,8
-0.3907627,6.92336,8
0.14090127,5.9408226,8
0.39903915,6.1500983,8
0.753647,6.46197,8
0.7822418,6.7163324,8
0.77052164,6.698842,8
1.3854549,5.9202404,8
1.4560821,5.8140526,8
-0.24396129,3.798834,8
-0.26454076,2.8717194,8
-0.7282934,2.036319,8
9.59899,0.6976312,8
9.556465,0.6866575,8
1.0225047,3.8446062,8
0.79628587,6.627817,8
0.7937374,6.6636157,8
0.8472463,4.685892,8
0.8244255,4.4950466,8
1.5305749,2.7683961,8
1.5494467,2.697859,8
1.5722538,2.6650622,8
1.5283102,2.8202002,8
1.4878019,2.834389,8
0.7098194,4.4212875,8
0.7180484,4.445465,8
1.1464604,3.7091227,8
1.1354347,3.6426587,8
0.7045325,2.5233994,8
-2.5454314,2.557612,8
-2.8403168,4.703186,8
-3.7526302,6.959107,8
-4.614958,4.9283333,8
-3.9106848,5.195778,8
-3.6554997,4.9805555,8
-3.5731516,4.847814,8
-3.5086184,4.788961,8
-3.5954704,4.860195,8
-2.997166,7.1563854,8
-3.305403,6.9857645,8
-4.586552,4.412531,8
9.088981,1.4226943,8
-0.40216362,4.993866,8
-0.52718323,5.2251163,8
-1.5177914,5.836577,8
-3.0311346,3.691502,8
-3.0768993,3.5511618,8
-3.4630582,2.6964955,8
-2.9185433,2.519367,8
-2.5368097,2.4326508,8
-1.8310109,4.400506,8
-1.7430393,4.633232,8
-1.6463377,5.0004535,8
-2.0906932,4.7347813,8
-2.1318877,4.732498,8
-4.3762007,4.002541,8
-4.9042087,4.552487,8
-4.8025,4.691836,8
-4.6603336,4.7998157,8
-4.6526914,4.7804537,8
-2.508053,2.555546,8
1.5341672,2.6821072,8
1.5305413,2.662613,8
1.4794084,2.6298149,8
1.4364766,2.582721,8
1.3650892,2.5525362,8
1.4700991,2.6149852,8
1.5375873,2.6312637,8
1.5444574,2.6348302,8
14.576177,2.9309342,9
14.592097,2.9403274,9
14.602686,2.9578178,9
14.591093,2.965939,9
14.61077,2.9439464,9
14.260684,3.2031863,9
14.012904,3.4668603,9
13.886585,3.586262,9
9.640962,6.6656246,9
7.2274604,7.800677,9
7.762486,7.188731,9
8.019586,6.9151816,9
11.252718,2.3352644,9
14.299512,1.5101798,9
14.330259,1.5077721,9
14.38327,1.5815663,9
14.391913,1.5993333,9
14.298956,1.4054029,9
14.263725,1.3557265,9
14.230607,1.3296461,9
14.25017,1.3391743,9
14.183083,1.2932266,9
10.682235,0.9541097,9
8.16657,2.1434233,9
2.3973684,4.8367343,9
2.310047,4.87387,9
2.2651336,4.862551,9
8.145997,2.0885358,9
10.023065,0.71318924,9
9.980344,0.7334567,9
1.5842006,2.6675978,9
9.651099,7.916959,9
10.965044,5.6085725,9
10.98503,5.594582,9
8.817525,1.8245711,9
8.770791,1.8040665,9
8.775679,1.8198708,9
14.498263,2.866773,9
9.066825,1.6127737,9
9.321191,1.2614353,9
13.363145,1.7539665,9
13.70878,2.1798422,9
-4.041883,6.862905,9
-4.0214324,6.9203663,9
8.077086,9.352721,9
8.373724,2.2503824,9
9.2271385,1.3980992,9
14.28295,1.4354734,9
14.377272,1.6005403,9
14.511637,1.911866,9
14.714862,2.3097377,9
14.69334,2.4007185,9
14.472315,2.618401,9
14.139821,2.231679,9
14.125215,2.7770302,9
13.327693,5.3137417,9
1.1286077,8.310849,9
1.1072669,8.288616,9
1.065164,8.230931,9
1.0735221,8.201718,9
10.070203,6.6017013,9
9.911417,6.329683,9
9.705997,3.6651893,9
9.9726305,4.157285,9
10.653121,5.3666124,9
9.6426115,7.778542,9
9.465816,8.661935,9
9.4860935,8.905257,9
9.1936,9.214145,9
9.027692,9.268778,9
8.950534,9.29893,9
8.820325,9.335799,9
8.61031,9.359262,9
8.145644,9.253935,9
6.7146645,8.107797,9
8.201618,6.4176326,9
14.501889,1.8245693,9
14.60947,2.1141777,9
14.692216,2.2739398,9
14.714716,2.3243392,9
14.733887,2.3818586,9
14.710024,2.419174,9
14.677778,2.435427,9
14.698447,2.4479089,9
9.780218,0.70838183,9
-4.7752523,4.4976974,9
-4.826148,4.5204754,9
-5.0156307,4.2821646,9
-5.0354953,4.215871,9
-4.872256,3.492235,9
0.12766325,1.3857169,9
0.12467991,1.3939536,9
0.12075333,1.4100051,9
0.12189343,1.4552207,9
13.810412,1.0507094,9
13.884276,1.0726637,9
13.907675,1.0590043,9
13.964218,1.0662025,9
13.919241,1.1075987,9
11.056427,5.5996447,9
0.92236125,7.8637414,9
0.9302746,7.91514,9
0.94451743,7.940171,9
9.055407,1.5280838,9
9.158222,1.446228,9
11.446591,0.54158366,9
11.420558,0.5061643,9
11.304277,0.54551023,9
11.179048,0.54037863,9
9.6468725,0.7405264,9
11.178941,0.5782952,9
8.494247,9.824393,9
10.939925,8.897224,9
11.041052,8.719635,9
14.25083,2.7706416,9
7.058824,4.8561845,9
6.6360917,5.7852,9
6.600995,5.7786813,9
13.866265,9.256829,9
10.982227,10.010532,9
11.518562,8.2958355,9
11.034751,4.621574,9
10.71425,2.2260196,9
9.173462,1.5197934,9
8.922805,1.9523904,9
7.918457,9.040681,9
7.9139028,9.07559,9
7.947742,9.147053,9
7.96648,9.146687,9
7.9503446,9.151849,9
8.276467,9.1506,9
8.655286,9.302304,9
13.505684,4.364699,9
13.539726,4.3434353,9
13.502234,4.3300705,9
13.056288,3.6663458,9
9.717238,0.7514559,9
10.107145,0.66027534,9
10.824233,0.6630613,9
9.666257,0.6907292,9
9.617285,0.73560536,9
9.583482,0.7528127,9
9.606705,0.72911936,9
12.209917,4.047179,9
0.98995334,8.318511,9
8.935982,9.299999,9
7.0526843,8.116257,9
7.0255284,8.083955,9
14.161036,2.1882708,9
14.286595,2.2480743,9
14.685492,2.906141,9
14.701572,2.9145188,9
14.720401,2.929695,9
14.728423,2.9279468,9
14.715383,2.9241052,9
14.717864,2.9297132,9
8.124903,8.21772,9
9.16063,6.071526,9
2.4174578,4.8127065,9
2.3950727,4.823013,9
2.362623,4.8311715,9
2.215014,5.0203934,9
2.209388,5.040472,9
6.712082,8.028914,9
6.7268553,5.8451295,9
6.7965536,5.758517,9
10.056043,0.7497422,9
14.652189,2.9040935,9
14.596305,2.8221197,9
14.539109,2.693947,9
14.328249,2.3870678,9
8.741839,8.691381,9
8.636364,9.085117,9
8.673981,9.455802,9
8.657511,9.49339,9
-0.8621367,7.2721567,9
-1.0275611,7.759104,9
-1.0209559,7.867965,9
-1.0223753,7.8859572,9
-1.009771,7.9159045,9
-1.0183389,7.938157,9
-0.9945627,7.943641,9
11.622123,8.610244,9
11.789117,8.539125,9
11.960912,8.165229,9
11.236013,5.586242,9
9.993505,1.3178341,9
9.653123,1.4298797,9
8.604097,3.2547798,9
7.4031577,5.156323,9
6.9006114,8.069602,9
12.272177,7.594906,9
6.7920227,8.083551,9
6.731347,8.078332,9
6.6931267,8.052319,9
6.7141347,8.042586,9
6.740624,8.030651,9
7.8589587,7.8485947,9
7.8640084,7.896948,9
7.88943,7.903732,9
9.833327,8.715276,9
1.0600759,8.152836,9
1.0773696,8.217862,9
1.0855023,8.230473,9
1.0929432,8.247116,9
1.1194698,8.291303,9
12.254072,8.443601,9
12.253079,8.519407,9
1.0386244,8.3089485,9
8.668581,9.500141,9
8.663428,9.496218,9
8.612001,9.465781,9
8.571854,9.413604,9
8.702255,9.338163,9
8.156611,8.198185,9
9.15615,6.135742,9
10.569362,3.6136677,9
12.6425905,1.081786,9
13.539052,1.0747757,9
13.316939,1.5684868,9
6.759207,6.034378,9
7.9317136,9.166761,9
7.699045,8.927125,9
6.7287073,8.053147,9
2.2848876,5.00649,9
11.118461,5.4713955,9
11.141395,5.5407662,9
11.147173,5.6172476,9
11.222008,5.7009506,9
10.448163,8.961299,9
10.5323715,8.97638,9
11.223074,4.4996676,9
12.879795,1.1404136,9
10.631821,0.9802473,9
9.118797,1.4923153,9
8.456077,2.1153996,9
6.948339,4.522678,9
6.814479,4.7812104,9
6.7946296,4.834303,9
6.9153247,4.674979,9
10.585686,0.992359,9
12.579241,0.7212899,9
14.277624,2.7857847,9
14.29483,2.8820677,9
13.890285,4.710092,9
13.829664,5.217456,9
-2.6259785,7.5616503,9
-2.6330647,7.5002074,9
-1.7068536,6.8141007,9
11.074244,5.614531,9
13.96223,1.1024971,9
14.048717,1.1273341,9
14.108221,1.1465678,9
14.132851,1.1462414,9
14.155093,1.1858187,9
14.152962,1.1904914,9
14.372504,2.1729443,9
14.36707,2.351335,9
14.400627,2.4678636,9
14.460981,2.6381903,9
-4.080282,6.8186555,9
-0.72475696,6.4325776,9
-0.77749676,6.4556146,9
-0.77044445,6.47806,9
0.9317038,7.5812964,9
14.552999,2.772022,9
14.62197,2.6166363,9
14.702591,2.395544,9
14.7214775,2.3571713,9
14.164223,1.1975857,9
14.132265,1.15837,9
14.131742,1.1615555,9
11.158541,2.985196,9
12.281985,4.15656,9
12.403787,3.4437494,9
10.022311,0.7454025,9
9.930802,0.70027584,9
9.910267,0.6941097,9
9.188053,1.3928639,9
9.319844,1.2802658,9
9.898675,0.6982588,9
12.254945,4.1510477,9
11.22472,9.097871,9
11.191436,9.115002,9
11.246547,9.049264,9
11.442978,8.25888,9
9.840747,5.7325115,9
8.193911,2.1307483,9
8.177758,2.0822954,9
8.165415,2.0968907,9
8.16294,2.1099203,9
8.143331,2.0894742,9
9.284302,1.1714467,9
9.453342,0.95300144,9
9.644061,0.7699501,9
9.705957,0.7288753,9
9.781804,0.7104973,9
0.11804292,1.4009,9
1.5154539,3.3536913,9
2.0420709,4.4567714,9
8.4104185,6.3935843,9
14.480637,2.6320398,10
14.56022,2.6261084,10
14.237448,2.2700856,10
12.660455,0.8555426,10
8.917944,5.9903536,10
8.180321,8.156973,10
8.172486,8.17616,10
12.242149,8.532595,10
13.3205185,5.3435197,10
13.363619,5.226979,10
14.156301,2.7787046,10
12.457214,0.66040516,10
12.367701,0.64041394,10
12.396887,0.66127753,10
12.5380945,3.3703356,10
7.9882927,8.712666,10
8.08309,8.335851,10
8.066964,8.269081,10
8.023001,8.152835,10
8.001128,8.142035,10
7.965868,8.096311,10
8.006787,8.1347,10
8.118723,8.129288,10
9.157371,6.0301843,10
14.092382,1.2422504,10
14.2168255,2.082939,10
14.1375475,2.205706,10
13.564259,2.700066,10
13.195698,2.250981,10
11.652961,1.1154373,10
10.598693,3.7315102,10
10.2421255,4.5680704,10
12.862124,1.3570497,10
12.873996,1.2006215,10
12.674386,0.8465641,10
12.300972,0.8092628,10
11.825486,0.9831307,10
10.092682,1.2681445,10
6.9830112,4.4898324,10
6.909356,4.6650996,10
6.8905325,4.788772,10
6.894393,4.907237,10
6.719026,5.8759627,10
9.95656,4.811495,10
10.467793,3.836605,10
11.1763,3.0991435,10
11.740138,6.001418,10
11.554207,7.378567,10
11.683403,8.550438,10
11.899762,8.428654,10
12.572196,8.104874,10
13.640776,5.0515423,10
12.655682,1.0410769,10
11.819339,1.4792478,10
8.771532,6.5770707,10
8.545788,6.945943,10
9.543878,8.974002,10
11.308217,9.059007,10
11.683196,8.89967,10
11.985784,3.7954764,10
8.131027,2.0850368,10
8.211024,2.1440194,10
8.482788,2.1115818,10
13.669745,2.4891384,10
13.961933,8.630743,10
13.9423,8.710379,10
7.5705013,5.299067,10
7.4691167,5.233261,10
7.2694516,4.843773,10
7.9008155,3.2427986,10
8.717702,2.0131812,10
8.777055,1.872418,10
8.840596,2.46774,10
8.886934,2.4258313,10
8.928289,2.2620306,10
8.9113245,2.3053412,10
10.922935,5.567711,10
11.153039,5.649235,10
11.168705,5.64166,10
11.006802,5.578779,10
8.407125,6.5717497,10
6.9064703,4.8263116,10
6.8989644,4.687034,10
6.927309,4.6222715,10
7.9843698,3.210666,10
9.911507,2.3593771,10
13.476793,2.3071017,10
14.179404,2.3486362,10
14.176698,2.2394056,10
12.972774,1.6972691,10
12.815346,1.8960671,10
11.091272,3.262472,10
6.7287836,5.818673,10
6.9118237,4.78357,10
8.2570715,2.2150526,10
10.741736,0.8296354,10
12.212526,0.6622873,10
12.389316,0.63538206,10
12.398275,0.64739543,10
10.004746,1.3218942,10
9.957723,1.3182918,10
12.669248,1.1848778,10
13.268828,2.0685294,10
14.562525,2.8683078,10
14.672493,2.6048913,10
14.111966,1.3308647,10
12.365696,0.6142062,10
10.859418,0.8606006,10
9.397784,1.7194258,10
8.865533,8.518706,10
14.255781,3.1734247,10
14.2577915,3.055705,10
13.241963,2.2285433,10
13.173539,2.2000463,10
13.150512,2.177839,10
14.076713,2.2592368,10
14.221435,2.7186692,10
12.884208,7.5154734,10
12.899559,7.7189145,10
12.900484,7.782641,10
12.758407,8.190035,10
12.192771,8.555908,10
12.076152,8.639144,10
11.268953,9.158524,10
11.174933,9.22142,10
11.114746,9.256931,10
10.618202,9.912911,10
10.733381,9.937077,10
13.105475,7.986027,10
13.073869,7.9816527,10
12.263187,8.534301,10
10.909668,10.090077,10
10.957564,10.090964,10
11.089303,10.064188,10
11.383502,9.99793,10
12.34005,4.153192,10
12.667635,3.601824,10
13.557018,3.4734359,10
12.8819475,8.685612,10
1.1421629,8.321094,10
1.0958341,8.269076,10
1.0927644,8.282626,10
1.0872717,8.271829,10
1.0764484,8.287039,11
1.0378915,8.28783,11
-0.9141914,7.844307,11
-0.972387,7.7577276,11
-1.5471351,6.962918,11
-3.6317105,3.4896884,11
-3.690297,3.4881775,11
-3.6757855,3.4908717,11
-3.6278303,3.4725273,11
-3.6106048,3.4803069,11
1.6120648,5.5894437,11
-0.04672107,4.6088667,11
-1.1145501,4.4943995,11
-1.3642247,4.5132046,11
-1.8494035,4.430139,11
-1.7991588,4.3996277,11
-0.798468,4.2187443,11
-0.17678083,6.1056156,11
-0.17330025,6.1812644,11
1.8722752,4.320797,11
1.8716297,4.3114066,11
1.7372106,4.189826,11
-1.1341816,3.7777572,11
-1.2921565,3.7204354,11
-1.2731482,3.8655746,11
-1.5936892,4.860534,11
0.5509063,5.1908417,11
0.56531996,5.262171,11
0.566116,5.357358,11
0.5160575,5.614612,11
1.5605425,5.674795,11
1.5935744,5.7307,11
1.5845089,5.6982274,11
1.4709805,5.8838897,11
1.4563837,5.9110785,11
-1.9868279,6.546693,11
-2.184856,6.703981,11
-0.15648223,6.431274,11
-2.4371927,7.2977014,11
-2.953549,5.876775,11
-1.5443575,5.7407966,11
0.29081374,5.253325,11
0.5384983,5.3704066,11
0.50835943,4.3108077,11
0.52091074,4.318798,11
1.220066,4.4482274,11
-1.0583551,6.445598,11
-1.1304101,6.4935536,11
-1.1297517,6.4216456,11
-0.7901394,4.9292145,11
-0.79729766,4.8502145,11
-0.798998,4.792482,11
-0.47320646,3.1584651,11
-0.45754614,3.173413,11
-0.74851847,2.8748543,11
-2.4790592,3.9948258,11
-2.4766848,4.008237,11
-2.9031007,4.4557843,11
-2.9013588,4.4206185,11
-2.8489358,4.4771843,11
-2.5846922,7.203532,11
-2.6721022,7.3664117,11
-2.7034976,7.398759,11
-2.7513347,7.3949904,11
-3.5823743,7.024393,11
-3.4345767,5.97395,11
-3.232506,6.332107,11
-3.222506,6.4044433,11
-2.7445056,5.634161,11
-2.3423798,5.266747,11
-0.5633749,2.6489313,11
-0.52267534,2.6478047,11
-4.421231,3.8307056,11
-4.4226317,3.7963827,11
-4.3506937,3.8863459,11
-4.3796496,4.038212,11
-4.453821,6.2847357,11
-4.469417,6.3242598,11
-4.4921317,6.3120127,11
-4.488294,6.3141947,11
-4.4761343,6.3218136,11
-2.9954257,7.169081,11
-0.90905166,5.4127884,11
-1.5173988,5.7920275,11
-3.9697087,5.201823,11
-0.26129407,2.5987847,11
-0.27880743,2.5698202,11
-0.4729663,2.739146,11
-0.8576685,2.8806124,11
-3.01468,3.5496247,12
-3.02987,3.547951,12
-3.0372276,3.5727098,12
-3.064604,3.5846884,12
-3.2478273,3.5389578,12
-3.6032014,3.4619255,12
-4.629674,4.922562,12
-4.4062257,5.545541,12
-2.404378,4.976128,12
-0.4243444,2.6814108,12
-0.4233021,2.666502,12
-0.3525419,2.740443,12
-0.29463023,2.8405485,12
-0.7977207,5.239314,12
-0.7049999,5.926272,12
-0.64708227,4.4679804,12
-0.3648346,3.9058733,12
0.789545,2.5556805,12
-0.41438654,3.028047,12
-1.5409236,4.161815,12
-2.6055536,5.424041,12
-1.9620227,6.851955,12
-2.184486,6.7962646,12
-2.1819491,6.767922,12
-1.685929,6.143509,12
0.0055851536,5.490625,12
1.5599884,5.776243,12
1.3980385,5.931955,12
0.6991855,6.551708,12
-0.19473289,6.9860353,12
-0.37734067,6.888646,12
-2.1441164,5.946932,12
-2.3132334,2.2245803,12
-4.4725227,3.6269116,12
-4.0152254,6.647933,12
-3.9315987,6.702965,12
-2.763372,7.4657717,12
-2.4783926,7.622004,12
1.081752,8.229519,12
0.317937,7.473329,12
-0.15909247,7.0582733,12
-0.21045932,6.995875,12
-2.2088084,6.784358,12
-2.1511662,6.754388,12
-1.1158733,6.59415,12
-1.1352726,6.579121,12
-2.1823006,4.8914733,12
-2.1881912,4.641727,12
-2.4089408,4.52671,12
-2.799998,6.6190305,12
-2.784568,6.626245,12
-2.7906106,6.627627,12
-2.8080444,6.6709323,12
-2.70474,6.7196426,12
-2.3229926,6.8234053,12
-2.2156718,6.8243275,12
-1.564922,5.8613353,12
-2.624498,3.4743373,12
-3.535839,2.6847317,12
-3.5458536,2.6633284,12
-3.54013,2.7081642,12
0.03676397,2.4451082,12
0.13190743,2.636064,12
0.47871283,6.448458,12
0.3494973,6.552264,12
-2.1583226,4.8178616,12
-2.3131282,4.869336,12
-2.3114278,4.8765364,12
-2.3269866,4.93365,12
-2.3348715,5.0395527,12
-0.15228823,6.2525973,12
-4.568598,5.656639,12
-4.562318,5.63859,12
-4.583143,5.605175,12
-3.7567518,5.458723,12
-3.4261541,5.1820135,12
-2.8850553,4.9023204,12
-0.1273886,6.7862215,12
-0.11481323,6.8438764,12
-0.38450006,7.1872215,12
-0.577614,7.2845483,12
-1.9685141,6.4596424,12
-3.8540897,5.1476564,12
-3.9714453,5.1170278,12
-4.6231155,4.8683286,12
-4.695664,4.6695757,12
-4.9685235,4.2049785,12
-5.0191827,4.2667646,12
-5.0707226,4.262771,12
-5.0892143,4.454779,12
-5.185511,4.4935694,12
-5.1515136,4.539631,12
-3.5551178,2.721399,12
-3.5106978,2.6982307,12
-0.008569393,2.4268935,12
2.7117698,4.327119,12
2.7003198,4.3451643,12
2.414787,4.433662,12
2.2652352,4.502224,12
2.0350306,4.63296,12
1.8793112,4.7417665,12
-0.47988245,5.7007537,12
-1.4664214,6.500292,12
-4.672603,4.783418,12
-4.676462,4.8134713,12
-0.023712078,6.9759994,12
-0.09093521,6.772803,12
0.08748544,5.910616,12
-0.45437163,5.1538014,12
-0.40869078,4.898207,12
-0.39256144,4.8226357,12
-0.36407122,4.8189116,12
-0.3768579,4.7952805,12
-0.370718,4.769709,12
0.46083057,2.725424,12
0.10502463,2.5390239,12
-0.8911002,4.2338705,12
-0.70808506,4.165219,12
1.3480283,4.674848,12
1.8376062,4.329858,12
1.8238662,4.2209044,12
1.6326566,3.557124,12
-0.21410644,6.978385,12
-2.005722,3.8645303,12
-2.0650547,4.111285,12
-2.060068,4.1825786,12
-3.6084578,5.146696,12
-3.4342816,6.629515,12
-2.7209918,7.0351114,12
-2.59363,6.955733,12
-1.6226732,6.078742,12
-1.3600676,5.9403872,12
-0.6601824,5.638355,12
1.039318,6.221923,12
-4.8176003,3.410115,12
-4.8294873,3.4082196,12
-4.8024707,3.4833374,12
-2.1931818,7.6423078,12
-0.15266095,7.3955717,12
-0.08738777,7.4097905,12
-1.6002425,7.4409876,12
-1.6228675,7.432941,12
-1.6134269,7.401013,12
-1.8559625,6.369735,12
-2.3427126,2.7381284,12
-4.5051603,4.076923,12
-4.646241,4.079571,12
-4.7460012,3.2911336,12
-1.0745591,3.046864,12
-0.84951526,4.240475,12
-0.94352996,4.3349705,12
-1.5821756,4.3571086,12
-3.4116058,4.0878396,12
-3.366952,4.1202893,12
-3.2564652,5.868948,12
-3.3189647,6.609112,12
-4.1068516,4.0990095,12
-0.06221888,3.5075502,12
0.043054603,3.5980172,12
0.13559607,3.751704,12
0.17867702,4.0148606,12
-1.6753527,4.8153663,12
-1.6992441,4.7370195,12
-1.836155,4.5288615,12
-0.97923064,3.3292668,12
0.7666939,2.5587554,12
0.80978143,2.519765,12
0.85906273,2.4885833,12
0.071046636,1.7412863,12
0.097552925,1.4887269,12
0.078534275,1.4550353,12
-4.7579494,3.7352297,12
-4.4528427,4.5906005,12
-3.1102843,5.2179666,12
-2.5401173,5.24989,12
-2.3333354,5.309698,12
-2.2056992,5.272892,12
-2.079047,5.100744,12
-1.889101,4.9929056,12
-1.7857152,4.8814936,12
-1.7298284,4.7418923,12
0.23977888,3.5389946,12
0.2004482,3.2957773,12
0.44162002,2.9757197,12
0.6080001,2.8404992,12
1.0839825,2.8842793,12
1.146268,3.408934,12
0.50261104,5.575703,12
-0.04439303,5.894631,12
-1.745359,4.9035416,12
-2.1300948,4.221974,12
-2.0595634,4.050489,12
-0.34195933,3.9983065,12
-0.21063995,4.092675,12
-0.053369515,4.2639165,12
0.004638844,4.445909,12
0.019416085,4.4879103,12
-0.61489314,5.8504734,12
-0.82823217,6.2016153,12
-1.0779369,7.1382008,12
-1.0700456,7.1625595,12
-1.0410196,7.1067824,12
-0.81706184,6.175462,12
-0.6087658,5.8156824,12
-0.5756475,5.7230477,12
-0.61030793,5.7235823,12
-0.5287729,5.6204424,12
-1.7012231,5.3015857,12
-2.308251,5.483155,12
-2.3389795,5.512237,12
-2.3231587,5.5453124,12
-2.2830386,5.533343,12
-2.2423735,5.520074,12
-1.665909,5.332471,12
-0.71563125,5.7184577,12
-0.612674,5.79821,12
-0.69510454,5.8992667,12
-0.9726054,6.3220634,13
-2.1039324,6.505312,13
1.093383,3.5410929,13
0.6827703,4.5229535,13
-2.1087232,2.2350006,13
-2.2165878,2.212418,13
-2.2764623,2.2049632,13
-4.3678703,3.0487587,13
-4.749723,3.342198,13
-4.75919,3.347711,13
-4.76905,3.35339,13
-4.783056,3.3616145,13
-3.0974166,6.8077216,13
-3.5922368,7.0928087,13
-3.592351,5.959078,13
-3.5222945,5.890901,13
-3.4108677,5.745678,13
-3.4911141,6.1976748,13
-3.9338102,5.500049,13
-3.9553893,5.4623876,13
-3.7502444,6.9532185,13
-3.6962576,7.0018644,13
-3.6840181,7.0191894,13
-0.94034463,7.215406,13
6.577833,5.0850363,13
1.8987693,4.3863883,13
1.885015,4.4095607,13
-0.35898098,4.4184275,13
-0.45317197,4.3777165,13
-0.6481352,4.4189816,13
-1.8466071,4.389207,13
-1.9864839,4.427662,13
-2.1937017,4.5089946,13
-2.6089725,4.6120443,13
-2.7082303,4.6666045,13
-3.2729783,5.83483,13
-0.110146806,5.6399074,13
-0.05503501,5.5012703,13
-0.09414178,5.4428706,13
-0.278086,5.1714044,13
-0.81291586,4.184979,13
-0.8938263,4.1033273,13
-0.91037285,4.0457993,13
-0.76230574,3.9069002,13
0.19446605,3.0471783,13
0.27278605,3.0514421,13
1.8487118,4.321844,13
1.842077,4.298464,13
1.8131889,4.278202,13
1.7139101,4.2426395,13
0.8306254,3.9016747,13
0.9313282,3.9257002,13
1.1235693,3.9956436,13
1.6703967,4.4266562,13
1.696995,4.4183683,13
-0.5020882,4.1705093,13
-2.4071977,3.890458,13
0.7537753,2.99364,13
1.0380541,2.9314709,13
1.1318558,2.9475176,13
0.9214189,2.5179815,13
1.3918532,5.92591,13
-0.99668914,7.4980783,13
-2.138212,7.5419326,13
-1.9776492,6.5805387,13
-2.037165,6.050523,13
-2.6114347,3.9489896,13
-4.514089,5.2812734,13
-4.5008855,5.682072,13
-4.523288,5.7502403,13
-4.428157,6.438335,13
-4.4000936,6.454569,13
-2.7153668,7.425386,13
-1.475585,7.4666653,13
-1.9079318,4.6068096,13
-1.8835539,4.568856,13
-2.0381591,4.485231,13
-1.9921815,4.444611,13
-0.91807425,4.4176583,13
-0.1393309,4.2517467,13
0.599128,2.76173,13
0.6865162,2.034018,13
0.20163767,1.6350524,13
0.12499731,1.5203209,13
0.08026853,1.4744247,13
-3.0088146,2.5129788,13
-3.3889942,2.7032204,13
-3.4256017,2.7698936,13
-3.378975,3.3899586,13
-1.3856927,3.4838915,13
-1.4443907,3.4672573,13
-0.40958664,5.2118373,13
-0.20427203,5.2521544,13
-0.113450624,5.3495383,13
-0.026233094,5.4252973,13
-0.18368675,3.742942,13
0.29078016,6.7061567,13
0.5966653,4.448653,13
-0.8224961,2.2817917,13
-0.7391351,2.1556454,13
-1.6743114,4.8812594,13
-1.6639205,4.8945866,13
-1.7191184,4.9963703,13
0.533258,5.0471616,13
0.54838574,5.0142603,13
-1.7549661,2.7271442,13
-2.1168027,5.9405317,13
-2.1545448,5.955378,13
-2.8476405,6.95277,13
-2.9846497,6.889089,13
-3.1862657,6.7311034,13
-1.6372417,5.6925373,13
-1.5399685,5.6958294,13
-1.3816048,5.552254,13
1.6217664,5.6718035,13
1.2481475,6.0751815,13
-0.8214026,7.50253,13
-0.78333634,7.484321,13
-4.791555,3.3760312,13
-4.8094835,3.4322906,13
-4.300882,2.9980848,13
-1.5528464,2.1942017,13
-1.4785392,2.2069874,13
-0.014657103,2.6241388,13
-1.1006514,4.4773674,13
-1.4924561,6.545796,13
-2.755757,6.6575465,13
-2.9096453,6.303558,13
-2.5628958,6.044315,13
-2.2167802,5.7686963,13
-0.113147534,5.4802485,13
-0.9307078,4.4349027,13
-0.93872076,4.4016094,13
-1.6074145,4.334468,13
-3.333397,4.2345486,13
-3.339763,4.260432,13
-4.802317,4.4680057,13
-4.7711024,4.33124,13
-3.4101918,3.9431968,13
-3.385501,3.901527,13
-1.6995246,5.087949,13
-2.924148,5.815138,13
-2.9373443,5.8315864,13
-1.6282654,6.537942,13
1.1079253,3.735281,13
1.202537,4.047621,13
